Name,BandwidthInkHz
C1,72
C2,34
C3,52
C4,36
C5,36
C6,36
C7,72
C8,34
C9,36
C10,72
C11,72
C12,34
C13,52
C14,36
C15,36
C16,36
C17,72
C18,34
C19,36
C20,72
C21,72
C22,34
C23,52
C24,36
C25,36
C26,36
C27,72
C28,34
C29,36
C30,72
C31,72
C32,34
C33,52
C34,36
C35,36
C36,36
C37,72
C38,34
C39,36
C40,72
C41,72
C42,34
C43,52
C44,36
C45,36
C46,36
C47,72
C48,34
C49,36
C50,72
C51,72
C52,34
C53,52
C54,36
C55,36
C56,36
C57,72
C58,34
C59,36
C60,72
C61,72
C62,34
C63,52
C64,36
C65,36
C66,36
C67,72
C68,34
C69,36
C70,72
C71,72
C72,34
C73,52
C74,36
C75,36
C76,36
C77,72
C78,34
C79,36
C80,72
C81,72
C82,34
C83,52
C84,36
C85,36
C86,36
C87,72
C88,34
C89,36
C90,72
C91,72
C92,34
C93,52
C94,36
C95,36
C96,36
C97,72
C98,34
C99,36
C100,72
C101,72
C102,34
C103,52
C104,36
C105,36
C106,36
C107,72
C108,34
C109,36
C110,72
C111,72
C112,34
C113,52
C114,36
C115,36
C116,36
C117,72
C118,34
C119,36
C120,72
C121,72
C122,34
C123,52
C124,36
C125,36
C126,36
C127,72
C128,34
C129,36
C130,72
C131,72
C132,34
C133,52
C134,36
C135,36
C136,36
C137,72
C138,34
C139,36
C140,72
C141,72
C142,34
C143,52
C144,36
C145,36
C146,36
C147,72
C148,34
C149,36
C150,72
C151,72
C152,34
C153,52
C154,36
C155,36
C156,36
C157,72
C158,34
C159,36
C160,72
C161,72
C162,34
C163,52
C164,36
C165,36
C166,36
C167,72
C168,34
C169,36
C170,72
C171,72
C172,34
C173,52
C174,36
C175,36
C176,36
C177,72
C178,34
C179,36
C180,72
C181,72
C182,34
C183,52
C184,36
C185,36
C186,36
C187,72
C188,34
C189,36
C190,72
C191,72
C192,34
C193,52
C194,36
C195,36
C196,36
C197,72
C198,34
C199,36
C200,72
